log10_accretion_rate abundances-ratio HeH-ratio
-9.417515739305869715e+00 -6.580354722047108140e-01 -9.423104209947943954e-02
-9.410501942843147560e+00 -3.610914172981578574e-01 -1.059116138893350656e-01
-9.402874087765205502e+00 -4.958197344806869467e-01 -7.820402615268731705e-02
-9.419759090088353659e+00 -6.426275742802456392e-01 -2.361021085446083079e-01
-9.358786506063243138e+00 -7.238149153771349376e-01 -1.949658777866943860e-01
-9.416749396412015471e+00 -4.100423702547901783e-01 -1.591009759432173709e-01
-9.383321903912845485e+00 -6.257256734480947102e-01 -2.065411180768559896e-01
-9.386527185009793328e+00 -6.838460360996645448e-01 -4.544139666963717406e-01
-9.393491257956295470e+00 -4.375985018624763967e-01 -6.983563701473813889e-01
-9.399644385529249746e+00 -4.953390694742632050e-01 -1.848710418613390416e-02
-9.386776697146840931e+00 -6.090753415138907556e-01 -6.037444460755003739e-01
-9.339327292529958413e+00 -6.470846682861361998e-01 -6.860319937709109528e-01
-9.395954996974008822e+00 -7.269152540376806471e-01 -1.506482331585376477e-01
-9.412288065745643806e+00 -7.391587860047819092e-01 -2.947310019195127917e-01
-9.412243947647382925e+00 -9.094013851231936840e-01 -1.797453119781030062e-01
-9.411662928929631633e+00 -5.620159860589177825e-01 -9.214086413104366491e-03
-9.401220330688428106e+00 -8.226083797614993642e-01 -6.454531182437869830e-02
-9.400305421290751084e+00 -4.894391618195594873e-01 1.282357736146504390e-01
-9.412055856108462848e+00 -6.406258752593405603e-01 -2.380131645282167752e-01
-9.409542815616777744e+00 -6.748798051424271804e-01 -1.222426933800212639e-01
-9.417142115640890765e+00 -6.346941228624176645e-01 -5.573544685169262713e-02
-9.400236535856553388e+00 -3.841367922138019253e-01 1.584490307074323812e-02
-9.388010200358444024e+00 -7.256112548859023903e-01 -1.937692712674436712e-01
-9.409946851154360914e+00 -5.801259751068386095e-01 -3.730072203307566170e-02
-9.406507547128006408e+00 -5.941789158210522004e-01 4.213521515000506756e-02
-9.410019985878038895e+00 -7.745349083998114281e-01 -2.305073314899197812e-01
-9.382798349370467861e+00 -5.768193658582676520e-01 -3.111696297143557999e-01
-9.393175474714611894e+00 -2.763018863878397013e-01 -4.145060254288898682e-01
-9.404196353578798906e+00 -6.319223806369249630e-01 -2.966832666686649023e-01
-9.389073572399439627e+00 -4.634104324097494398e-01 -2.036738982823270150e-01
-9.403644089173621268e+00 -8.273533571311579848e-01 -1.955130230815594061e-01
-9.394162313291321453e+00 -4.894366357967134817e-01 -1.395083084291487696e-01
-9.314458876090927930e+00 -4.692263719434475178e-01 -7.250377852625225494e-02
-9.395341456118288193e+00 -6.354814443109164657e-01 2.162756510278457389e-02
-9.414729262874265814e+00 -6.045860234392392840e-01 -2.384815371147600005e-02
-9.413976232153304480e+00 -8.270157191290135046e-01 -8.847787810910487383e-02
-9.398722542009370073e+00 -5.952609209350390174e-01 -9.975947969062287646e-02
-9.385593077338587165e+00 -5.024279667231912327e-01 -5.238156830407356690e-01
-9.400048806062862639e+00 -7.386091320870953325e-01 -3.343116067498341226e-01
-9.406570081194574939e+00 -6.009739201482346971e-01 -2.226208385101819676e-01
-9.400480620051052227e+00 -7.799552159248683836e-01 -1.180009149601318891e-01
-9.419288402831927698e+00 -4.454125356446763107e-01 -1.460037455500321490e-01
-9.346791208532851059e+00 -5.676181685005916577e-01 -5.810768993288989437e-02
-9.408261325857568025e+00 -6.041815404060404404e-01 -2.299446668226748924e-01
-9.382243374317139839e+00 -7.505870528644527084e-01 -3.678132435778534437e-01
-9.423703977660263575e+00 -4.477334925756730755e-01 -1.720568540583298223e-01
-9.396827232457734880e+00 -6.168704278536010222e-01 -1.169730912274537654e-01
-9.393540336854542261e+00 -8.874214140408107632e-01 -3.999048572163966808e-01
-9.403332170003908530e+00 -5.167585975423873990e-01 -4.419931148100278984e-01
-9.402595772326289847e+00 -5.692562800329641348e-01 -9.658259654322787213e-02
-9.384152730406812637e+00 -5.037474406893132084e-01 -7.060177704877979021e-01
-9.380847919207001340e+00 -3.218465921659872109e-01 -3.234099555501680490e-01
-9.408145122575204411e+00 -8.382772378139291547e-01 -1.049886961954590303e-01
-9.403367746608342514e+00 -5.990141664008348243e-01 -4.370999977568265082e-01
-9.411668321444201624e+00 -7.033971847293631896e-01 -1.724651373115915209e-01
-9.414535752145328118e+00 -5.249899370276098765e-01 -1.387656748209318835e-01
-9.400084793175654596e+00 -7.029202344790945745e-01 -1.486700794684798488e-01
-9.401434172095216368e+00 -5.043278361544007993e-01 1.225182988846042764e-01
-9.407893861072945896e+00 -6.594859842552676099e-01 -2.134660780813512904e-01
-9.397054836254858046e+00 -6.618891801385107243e-01 -7.595117638925623360e-02
-9.396621099155504808e+00 -7.101477515718590539e-01 -1.164103322427597342e-01
-9.401185760904784416e+00 -1.812150001413836975e-01 -1.962321981864396936e-02
-9.374726605846969818e+00 -7.703173716738351828e-01 -1.931810361638435225e-01
-9.415999106356059301e+00 -5.233278653423703020e-01 -8.475049228429222536e-02
-9.405703061417820976e+00 -4.920498382697546802e-01 -1.301648002151192252e-01
-9.415685133888406000e+00 -3.543268362917988412e-01 -2.287418888346742785e-01
-9.385836425183843090e+00 -3.992836202244314237e-01 -3.484406414999489665e-01
-9.403433279348719864e+00 -4.222286861031028238e-01 -5.114889605380574800e-01
-9.385920372078038199e+00 -5.516612689848487960e-01 -2.932312280012037697e-01
-9.399124001913854443e+00 -3.964523246508155907e-01 -3.655142125013286503e-01
-9.396979166082784829e+00 -6.153207964230604787e-01 -1.905630315148537646e-01
-9.392212981421522500e+00 -6.627204240982251804e-01 -1.540527205361497121e-01
-9.324410053134894127e+00 -6.256566613248866204e-01 -2.054880714506845951e-02
-9.405815775786702915e+00 -6.545772546952095539e-01 -7.964170961498368007e-02
-9.415189371240250793e+00 -5.774299986980153676e-01 -9.195035179958818694e-02
-9.407839700143853179e+00 -7.888533791290526231e-01 -1.961669879707986230e-01
-9.398433621690703177e+00 -5.355526659829612512e-01 -5.470168385223983520e-02
-9.395835475906398671e+00 -2.985175525922540984e-01 -4.539379374442714665e-01
-9.405661578314495230e+00 -6.765229564176609145e-01 -3.568817233122093535e-01
-9.394142054585069346e+00 -5.384706055785644097e-01 -2.157688572695937723e-01
-9.382204895018679380e+00 -8.002806952832797194e-01 -1.150759529708637874e-01
-9.406982133276937219e+00 -5.214429825670992003e-01 -6.161768116794721917e-02
-9.369175655643362077e+00 -4.882185585539495776e-01 -6.746933100948251938e-02
-9.404690258865098684e+00 -5.964223132052257625e-01 -3.415900331072975193e-01
-9.389406114928531721e+00 -6.558503246240574569e-01 -4.046418598489945895e-01
-9.428396842781811671e+00 -4.292255023552371540e-01 -2.039403804124652608e-01
-9.370622435389080351e+00 -6.008928384276739365e-01 -9.576398768160415687e-02
-9.400218283261596142e+00 -7.379008733953487109e-01 -3.941573614723618557e-01
-9.399155591718544756e+00 -5.162538474215780937e-01 -5.839708289140166375e-01
-9.405945485308530252e+00 -5.971325457517187019e-01 -1.049515062499052631e-01
-9.395322274389561912e+00 -6.188362514279273086e-01 -5.138925585718204792e-01
-9.392177727891438010e+00 -5.290165578380303657e-01 -2.841062189304554009e-01
-9.408438523399029307e+00 -6.633122895139571540e-01 -2.843099035834157351e-01
-9.391149172468910677e+00 -5.877128160506304155e-01 -2.242312579491277658e-01
-9.412059888864680701e+00 -6.641434561501604605e-01 -1.317821729146592125e-01
-9.405654218589852178e+00 -6.638040154568978224e-01 -1.992070919888545844e-01
-9.397980617409281479e+00 -5.288275593069995395e-01 -2.506250790100426062e-01
-9.411671755496373137e+00 -5.458436435671201181e-01 9.188740444218679304e-02
-9.414294887693294811e+00 -5.840533887576597749e-01 -2.935319237685382054e-01
-9.399471970037268420e+00 -6.301798805540714810e-01 -3.123123378671072148e-01
-9.400990536518841978e+00 -6.862671044047461422e-01 -3.649804381443598478e-02
-9.397743481294892121e+00 -1.212738875299237407e-01 -5.650528568883454728e-02
-9.379064642884348046e+00 -7.596570883286108966e-01 -2.936163234351872320e-01
-9.416641444709373587e+00 -5.520311246164322228e-01 1.279325304742114783e-03
-9.403029086622096244e+00 -5.391890723694459098e-01 -1.275737509149611482e-01
-9.404888489942351271e+00 -4.140340401610629328e-01 -1.026230861277526996e-01
-9.397238882075393818e+00 -3.770529591139748504e-01 -1.042050315740085664e-01
-9.410693110322496224e+00 -4.607615765065409263e-01 -3.028952863727424893e-01
-9.356814445672915426e+00 -3.163381730236007883e-01 -4.775371798987654293e-01
-9.398978892216160119e+00 -4.898138945524772581e-01 -2.976210387106031918e-01
-9.382091255822892606e+00 -6.439357425403340329e-01 -2.111371420334487992e-01
-9.384129178175721009e+00 -5.927422304552445453e-01 -3.835113048991763973e-01
-9.314408450926420002e+00 -6.670295871896056994e-01 -1.334204884568628013e-01
-9.397809891202296484e+00 -5.909121115388709100e-01 -1.087966776827788418e-01
-9.395192913648239497e+00 -5.492619308690587232e-01 -5.771834007838100300e-02
-9.403558789353102298e+00 -8.548659727123002483e-01 -3.095561228833118572e-02
-9.400898143346276825e+00 -5.433637388179173300e-01 -1.503604002776132154e-02
-9.404058119968919272e+00 -3.646126514548653219e-01 -4.753652431614169283e-01
-9.395152916892284267e+00 -8.005604406892121716e-01 -4.317720773488429309e-01
-9.388702353404374534e+00 -5.161864589260787284e-01 -2.244254211018911205e-01
-9.381788179590159871e+00 -7.515888111739474908e-01 -1.422677969488447269e-01
-9.408494420184714713e+00 -4.483475223901258744e-01 -1.366645169943849769e-01
-9.369630990732318310e+00 -4.846443356896976695e-01 -3.185386909288355772e-01
-9.402076845174899944e+00 -5.357608041413408628e-01 -4.447374887636983964e-01
-9.386988502927589906e+00 -6.750870196960025993e-01 -4.925320675671338577e-01
-9.414406579059750868e+00 -4.923648949121162133e-01 -2.425645755223367894e-01
-9.378018070791059202e+00 -6.120547728854637271e-01 -9.845405411954749608e-03
-9.395260367075291441e+00 -7.548434356868294337e-01 -4.950580437456861271e-01
-9.378624592149131800e+00 -4.527403685497599639e-01 -4.027435969258749138e-01
-9.405982553439278249e+00 -6.022361110894838276e-01 -1.081633261686061470e-01
-9.391093586555232520e+00 -6.080537685145541715e-01 -4.895101138646698047e-01
-9.383113081678528644e+00 -5.849796180813600088e-01 -4.899729848807085619e-01
-9.415590559407993609e+00 -8.100813035394778261e-01 -1.597413958505379539e-01
-9.408663606749401609e+00 -4.599213962099932829e-01 -2.951828899021355368e-01
-9.391986768302590605e+00 -6.691643033620202630e-01 -6.006198827187309019e-03
-9.400567338333720713e+00 -6.241064826261455423e-01 -2.522283149373102384e-01
-9.403111663888873650e+00 -4.033512181073284353e-01 -1.475013670984750558e-01
-9.415060819206800602e+00 -6.649381738951021248e-01 1.140662979642247388e-01
-9.415500547145969179e+00 -5.846730198082603636e-01 -3.653621634375819882e-01
-9.394248488548502252e+00 -6.215074064236052465e-01 -3.605656629687417070e-01
-9.417948371332082402e+00 -8.212221615832744348e-01 -6.216210344038708424e-02
-9.402172357694515981e+00 -2.072905574354422242e-01 -1.973991575666601828e-01
-9.368832345302715581e+00 -5.767644903960702507e-01 -4.884796593671332787e-01
-9.405050508927581987e+00 -5.463619271607385031e-01 -5.904129417936454516e-02
-9.402415054013403051e+00 -5.458115989572913662e-01 -1.334473055166018607e-01
-9.407161842501416515e+00 -3.412932175278617919e-01 -2.143091257115199016e-02
-9.405501648941372750e+00 -4.393055915269128420e-01 -4.755702914288206795e-02
-9.399784584525908926e+00 -4.713575644577137069e-01 -2.763700508353633678e-01
-9.384324164645084565e+00 -4.353736990133088014e-01 -4.377696139210928150e-01
-9.406390939040990773e+00 -4.940323435809421682e-01 -3.639670347246444226e-01
-9.396823051448260244e+00 -3.487762241156628917e-01 -1.214842046664853514e-01
-9.378134317736277481e+00 -5.767431165246055258e-01 -5.716994697192571140e-01
-9.351283955266808334e+00 -5.688713640690057360e-01 -1.552769519935590092e-01
-9.408155656671871370e+00 -6.170445002245452670e-01 8.473013314503036186e-02
-9.388826402510025204e+00 -5.898464065052397842e-01 -2.537036332354657420e-01
-9.395872901315094339e+00 -6.250177096029547741e-01 -6.149410293195611832e-02
-9.384455231151479282e+00 -4.433804790387845252e-01 -2.817385784470449739e-02
-9.399991411719092582e+00 -3.932248169997700771e-01 -2.860857687552489925e-01
-9.385856953668788805e+00 -5.405768648355380179e-01 -4.243553934623298662e-01
-9.407409644635343682e+00 -6.141049805593956634e-01 -1.580287463765623901e-01
-9.366817125424320878e+00 -6.712200852869480983e-01 -7.916033251302712070e-02
-9.400153918616016568e+00 -3.702133094783741640e-01 -4.226568899715466010e-02
-9.399717581023551816e+00 -6.040968393268721925e-01 -1.813325869668797607e-01
-9.396240853546016680e+00 -4.960710506442920220e-01 -2.667286487809711337e-01
-9.401726041749050466e+00 -5.913346480556267437e-01 -1.748516723541326812e-01
-9.421639706784175061e+00 -4.613397812087969285e-01 -4.021037906591651279e-01
-9.384723796895022119e+00 -5.237098511576583348e-01 -1.133806243126885965e-01
-9.403528962095998978e+00 -6.903423109036510574e-01 -3.128482470527664816e-01
-9.375533820717118161e+00 -3.540148363620252425e-01 -3.348639274842980518e-01
-9.407640257987608834e+00 -6.345380835906748729e-01 -1.043752247604166489e-01
-9.406270877225116678e+00 -7.355579601380703991e-01 -3.015493389779001498e-01
-9.398882246657629835e+00 -5.379562959189501115e-01 -2.367518370773515346e-01
-9.428574740846260127e+00 -8.700834423675209983e-01 -1.080587733212177576e-01
-9.411093546350942418e+00 -5.132140268905276415e-01 -1.488976256628695705e-01
-9.399726927572551460e+00 -6.793963740765143200e-01 -2.985254252960428678e-02
-9.410437169897647891e+00 -7.744462699650336290e-01 -1.792246306173386206e-01
-9.377619973839568246e+00 -4.372230160353236528e-01 -6.358946980591451137e-02
-9.412615190653525588e+00 -7.274756630676044722e-01 2.292010332303875964e-02
-9.408461428705468421e+00 -7.130770609944416805e-01 -1.362856989904108751e-01
-9.395534522307121605e+00 -7.126655926873923796e-01 -3.074037775436931907e-01
-9.408341004355369463e+00 -8.134813961223055223e-01 -1.696488840780283336e-01
-9.401380728522003238e+00 -3.915860874864138808e-01 -3.038419000913794021e-01
-9.396909052573057863e+00 -5.906315480491377556e-01 -1.631461590948427298e-01
-9.411550921110663381e+00 -5.447675084163892123e-01 1.412148029596813070e-02
-9.406279048581570379e+00 -5.522683537336234849e-01 -1.335730894127895862e-01
-9.400322223514248066e+00 -2.646119923463059465e-01 -1.305719316833106047e-01
-9.405191954937453858e+00 -1.795956282781814295e-01 -7.738081121239615001e-02
-9.402074311069361201e+00 -1.021862986804666917e-01 -1.943954715674238720e-01
-9.416632352652403171e+00 -4.587806698823779783e-01 -2.791494508149109377e-01
-9.395660166203516184e+00 -5.769073736679484199e-01 -3.746366145142269177e-01
-9.396234916626685418e+00 -4.455041662767174060e-01 1.384961212422759769e-02
-9.380356914969381066e+00 -5.791936483491451071e-01 -6.529642757835601996e-01
-9.321563771808440535e+00 -5.805885128310670495e-01 -2.179047485598369638e-01
-9.398689294194694455e+00 -5.779604678719820754e-01 8.853198933043565644e-04
-9.405600119042006213e+00 -6.419604562058598418e-01 -1.325589829705635381e-01
-9.378608899353817918e+00 -7.157729581622001014e-01 -2.066363997354656590e-01
-9.383740501892456010e+00 -4.105232968508376601e-01 -1.663154550228393980e-01
-9.398269401264947476e+00 -2.897322053528066377e-01 -2.458402251325197962e-01
-9.366059310048827413e+00 -4.272408017258246815e-01 -3.152361676263409351e-01
-9.406181930918346978e+00 -5.068218192676425815e-01 -2.621807064883855398e-01
-9.386135878113229580e+00 -7.532759529965611378e-01 -6.212022283420115532e-02
-9.397652388003365331e+00 -4.179045197467257111e-01 -1.684955329483985298e-01
-9.416133414140968938e+00 -5.775357544700492340e-01 -5.525982649063726493e-02
-9.390433170270760854e+00 -4.045724761800419955e-01 -1.850987415959144677e-01
-9.408626364502962858e+00 -5.384505765141431866e-01 -3.087999456558321310e-02
-9.416647126655094624e+00 -5.276968529834507038e-01 -3.441198478377134884e-01
-9.384505773234927517e+00 -4.207617998392825243e-01 -7.533101123934958510e-02
-9.405906382388465659e+00 -6.892629886216448121e-01 -2.717504743522266564e-01
-9.378068764650855371e+00 -2.566210419898311557e-01 -4.817257864222467267e-01
-9.408261424559368535e+00 -6.966508487653788606e-01 -7.916249042740436392e-02
-9.401766344893330185e+00 -6.422898338536553453e-01 -3.210966903659533966e-01
-9.405681303409281213e+00 -4.726684497868207657e-01 -3.304885976859031627e-01
-9.416971304860908276e+00 -6.865559058758696764e-01 -1.318582098786757473e-01
-9.416948621263941277e+00 -5.607963946573146785e-01 -2.206625863509112939e-01
-9.389025779757073309e+00 -5.416769390636506643e-01 -1.398930601657925321e-01
-9.417498573888996916e+00 -9.330879821278408315e-01 -1.191814129398713618e-01
-9.383762684060055648e+00 -4.282531372811977377e-01 -8.557957419036202329e-02
-9.420037046442525153e+00 -8.441481998347053484e-01 9.891549739286434328e-02
-9.408957240255338306e+00 -6.764377768008906777e-01 -9.633377187209224424e-02
-9.401491334186717452e+00 -6.205502707765417902e-01 -2.964121364403006220e-01
-9.394978881550249739e+00 -8.763956111246091751e-01 -1.584136258168866995e-01
-9.401494721734740878e+00 -3.888458234904685895e-01 -2.629803672875682397e-01
-9.393266838108853989e+00 -4.971512040000911625e-01 -2.911607512310769308e-01
-9.404800020342433342e+00 -5.532628643885022512e-01 -2.851083227028023553e-02
-9.405184866052774595e+00 -5.518352188792956525e-01 -1.696956783877672792e-01
-9.405351757406354096e+00 -3.048041716887599506e-01 -1.062839082222605258e-01
-9.402030066243440842e+00 -2.863056163051398428e-01 -8.419718343337320721e-02
-9.413682636447354923e+00 -1.762527634891766226e-01 -3.019424774115299082e-01
-9.406748895460722792e+00 -5.971881000623477931e-01 -2.715487236270792692e-01
-9.406194654592942683e+00 -7.767466900304187405e-01 -5.123789148117066095e-01
-9.396307205081928515e+00 -4.421707970338104587e-01 2.845995064561611387e-02
-9.377439513832520390e+00 -4.883254988335687941e-01 -5.845163827995295547e-01
-9.344086325014661298e+00 -5.803293093912884615e-01 -1.209933965159381564e-01
-9.399855534864888895e+00 -6.254457199664464895e-01 9.342400752913551654e-02
-9.408544651231993683e+00 -7.114322031220163822e-01 -1.773686105984773054e-01
-9.349423896275954604e+00 -8.045457885641016382e-01 -1.587692882437279907e-01
-9.385943443235845507e+00 -1.416769726052189426e-01 -1.052862662176151654e-01
-9.404057740005306698e+00 -2.557947924716401644e-01 -9.571424630573069359e-02
-9.391653884063131841e+00 -5.689551663398333403e-01 -1.711682795575460714e-01
-9.408350432369291028e+00 -5.475519651128486487e-01 -1.650152426357583135e-01
-9.360521484660672797e+00 -5.732385645348383463e-01 -5.116802706286177616e-02
-9.394243383113808576e+00 -5.270079489116445970e-01 -3.711148066364666070e-02
-9.394787866834453993e+00 -5.429107195745617176e-01 -1.751171169700511399e-01
-9.405733578704177589e+00 -5.672004381190607347e-01 -2.814954192665771737e-01
-9.414067277201008110e+00 -5.825628022244426774e-01 -1.634309695193486567e-03
-9.415774553084355958e+00 -5.413655326682809132e-01 -3.428659901893293949e-01
-9.371008380868380172e+00 -4.943061843720792936e-01 -1.569224111240168917e-01
-9.407705283185521239e+00 -7.135684038976779497e-01 -3.278086152430020883e-01
-9.363409495435602636e+00 -8.660744310187240558e-02 -6.697751914122466177e-01
-9.408085739364821620e+00 -7.321598846499925983e-01 -1.842142126555461612e-01
-9.400720187418295737e+00 -6.559131815676098043e-01 -4.682884271891181172e-01
-9.402137012126472015e+00 -5.899199924929146022e-01 -3.663926939202756250e-01
-9.395195946889780103e+00 -6.299839999405172364e-01 -1.050405896364434155e-02
-9.424885178099275507e+00 -6.481339611123084765e-01 -2.687321893996001410e-01
-9.397615418015924149e+00 -5.050962960849352257e-01 -7.353951109013384668e-02
-9.393270494237356161e+00 -8.522361687138761965e-01 -8.348123759464534666e-02
-9.394651995625324048e+00 -4.325329692542752014e-01 -9.539524803269937292e-03
-9.411705972925192398e+00 -7.142043307797401042e-01 6.141764668997640175e-02
-9.408715632628247505e+00 -6.779682379518097157e-01 -8.353015155384455048e-02
-9.400056497279791756e+00 -5.438462805264689948e-01 -2.209906742069172869e-01
-9.398247843769739873e+00 -8.851670281122472339e-01 -8.390979432529180326e-02
-9.409678158943933113e+00 -3.073957308622672358e-01 -1.273599028973647074e-01
-9.375987805103466854e+00 -7.074090218453124024e-01 -3.653385724655723865e-01
-9.400455452859304728e+00 -3.691670934497759404e-01 -1.730914405382619203e-01
-9.401887039237571742e+00 -4.956708433853691531e-01 -2.193132553060870571e-01
-9.404255941270717400e+00 -3.894388761358289486e-01 -1.643325272977906593e-01
-9.402771141480567252e+00 -3.814755575772705853e-01 -8.398334654633475560e-02
-9.402355384288149764e+00 -4.319826352869666763e-01 -1.620593431627040670e-01
-9.411321910975177119e+00 -6.090487555420303067e-01 -2.544953507325291575e-01
-9.400153986330369804e+00 -9.023390035663521047e-01 -3.325076869316550554e-01
-9.396527987296565243e+00 -2.448585924096562394e-01 -1.207088983052259645e-02
-9.378040766598960687e+00 -4.883378524610888505e-01 -3.959254861670857273e-01
-9.360808743661634068e+00 -4.985373167792781501e-01 -1.520265859796353647e-01
-9.395348249728867174e+00 -5.137603705206661431e-01 -3.784934736564476987e-02
-9.400150250275187247e+00 -6.585865919201232543e-01 -3.320762631062617598e-01
-9.375513330302601034e+00 -6.262227536166937725e-01 -2.628023014328694229e-01
-9.389676493182342654e+00 -4.687337630196939386e-01 -4.089960603921252019e-02
-9.400216615483147464e+00 -5.574389107835804325e-01 -1.043106037336515163e-01
-9.381345150547014455e+00 -7.282482720582237334e-01 -3.946334617401034417e-01
-9.408007915157908130e+00 -6.005214483394096803e-01 -1.335243995097726566e-01
-9.360504528646018230e+00 -6.286633849345815150e-01 7.359719069539691350e-02
-9.418453778736221693e+00 -7.812967167405426849e-01 -2.541550151331338214e-01
-9.401692888474450172e+00 -8.458919888020361988e-01 -8.651801115206508852e-02
-9.412293023882481791e+00 -5.589403883684553875e-01 -3.329767690916132783e-01
-9.410612871571036209e+00 -4.965260153811943411e-01 -3.260175617440312645e-02
-9.416058275534368249e+00 -5.350060689583742146e-01 -3.802093151768251023e-01
-9.380858133862588488e+00 -6.710257089563578248e-01 -2.306759555382621729e-01
-9.407789559771771337e+00 -7.381014512343209155e-01 -2.409790820891499208e-01
-9.374489691603180574e+00 -5.812146088957472756e-01 -4.089528414341278562e-01
-9.397763520308734186e+00 -5.824672572419515859e-01 -2.860573639220949649e-01
-9.397603712922490971e+00 -7.740544572043406291e-01 -4.302708118950476779e-01
-9.394314659752033947e+00 -5.710341568290662195e-01 -2.957694952761887319e-01
-9.400621489052509716e+00 -6.340563394886746806e-01 -8.706841509196025508e-02
-9.402483438343482547e+00 -6.189848978726724127e-01 -2.778218195339550167e-01
-9.399390817080670146e+00 -4.958994156464981984e-01 -9.527983518626950699e-02
-9.395363847458080286e+00 -8.333155436724064558e-01 -5.013425839563845354e-02
-9.397616580673441078e+00 -3.268234105118059674e-01 -1.888276219172725923e-01
-9.415693563188153092e+00 -8.409756235963135040e-01 3.684129855183682078e-03
-9.400349418689231129e+00 -6.584137220071744068e-01 -1.745804005051809771e-01
-9.403408687447386782e+00 -6.158814642504637504e-01 -2.382574638845377235e-01
-9.402560105181313688e+00 -8.295226782523421605e-01 -2.414329801269282649e-01
-9.391394819806036409e+00 -4.606479327340409213e-01 -2.466560240566804951e-01
-9.387637715223677404e+00 -4.713852560697828764e-01 -3.079973758863812638e-01
-9.405760654397191445e+00 -1.524376853696782774e-01 -2.964672923511027514e-01
-9.396427122094625162e+00 -4.929529186643470950e-01 -2.767514964941298894e-01
-9.409334431524435161e+00 -4.978323543254807859e-01 -2.952513132055258893e-01
-9.404260684651456259e+00 -3.848987813387285684e-01 -2.193424309558145990e-01
-9.403905707638479328e+00 -1.797277232879856967e-01 -1.875277858757226912e-01
-9.410758294756414344e+00 -6.079041408330603247e-01 -2.562551979930465240e-01
-9.398491581323327182e+00 -7.450295866049092552e-01 -3.855014945036049356e-01
-9.400577135010742325e+00 -7.520942252514917215e-02 -4.206534819631874145e-03
-9.379929557224029324e+00 -5.280843980179321662e-01 -3.145680049393262956e-01
-9.360466527548163995e+00 -6.237807975708467012e-01 -2.351499917269629647e-01
-9.397238631949644372e+00 -5.605818700319780135e-01 9.024595753798334008e-02
-9.391633575923794552e+00 -6.706095769059539080e-01 -3.126865462526040584e-01
-9.375098479998422718e+00 -6.125813403591315875e-01 -1.867760881316473109e-01
-9.385025000038766052e+00 -2.164837010545186402e-01 4.016769185243299067e-02
-9.404223356923640864e+00 -5.649232446445191513e-01 1.197772891212495194e-02
-9.389660764566574613e+00 -5.545239285836798260e-01 -3.207056912080317734e-01
-9.400983774427567496e+00 -5.658949162429651736e-01 -1.415860763113607201e-01
-9.372427767047998515e+00 -5.884217071543638156e-01 2.017622575171287846e-02
-9.396671140591116966e+00 -6.839414902848170996e-01 -3.303311030337795495e-01
-9.406063692088714845e+00 -9.526618336989982616e-01 -2.022525252560924969e-02
-9.420912472237288782e+00 -5.449425013996878064e-01 -2.166366322473599060e-01
-9.410880980165584830e+00 -5.463510950959760137e-01 9.276427066725079218e-02
-9.405253033781153960e+00 -7.191129390170116764e-01 -4.803288162197734135e-01
-9.380201714549004421e+00 -4.114381978614423119e-01 -5.001481806106830574e-02
-9.389603053175626712e+00 -6.967315984760329428e-01 -2.249460899995350815e-01
-9.375606103436160410e+00 -4.952547329295509115e-01 -4.658041871483257768e-01
-9.408335452097610130e+00 -6.074191031604216917e-01 -3.771542970788830385e-01
-9.391840969327805766e+00 -7.153043652694801580e-01 -3.520726832158779240e-01
-9.400390871555124761e+00 -5.428178342566836179e-01 -3.338372166755351755e-01
-9.398222010885223909e+00 -1.277377899695473218e-01 -2.925371976944652341e-01
-9.408283092943994674e+00 -6.797378029221103901e-01 -4.252298943473285520e-01
-9.389486780172115132e+00 -4.113885898437903421e-01 -1.054996755284899335e-01
-9.399761529491952317e+00 -6.075958378865893295e-01 1.075465993143459587e-02
-9.345352518510852136e+00 -4.335074327948467143e-01 -1.620509229527255790e-01
-9.409565204073599531e+00 -9.441859409791257818e-01 -4.605385382894255919e-02
-9.389166742386276354e+00 -3.844289673788159334e-01 -9.470256084023687126e-02
-9.402187896487271601e+00 -5.844426802310387359e-01 -2.886573750194369459e-01
-9.389450707789976036e+00 -8.078019599726955491e-01 -1.733366322795986125e-01
-9.402015591181841714e+00 -4.946902844762091078e-01 -1.346283589445709805e-01
-9.360450200386988939e+00 -3.271598964166280155e-01 -5.926164192788767604e-01
-9.405740177970063343e+00 -2.676411427005040977e-01 -2.783675958834659347e-01
-9.383340360260527646e+00 -4.209946108602595771e-01 -2.250664611078425081e-01
-9.408299623371274123e+00 -6.298063577736932039e-01 -2.121023668032592513e-01
-9.408323019998974246e+00 -3.694456920096227392e-01 -1.727144844137599722e-01
-9.395554558737300610e+00 -1.962292561123772927e-01 -2.353773305734987442e-01
-9.410699648759143443e+00 -6.167559129086934711e-01 -2.039669918843692309e-01
-9.403063520520928975e+00 -7.991649154138515954e-01 -1.154445324957006219e-01
-9.397767928679339633e+00 -2.573366292638734620e-01 1.704139446997754437e-02
-9.385481325083196324e+00 -5.289309516407341150e-01 -2.934378744806376282e-01
-9.349845035766113810e+00 -5.227932275698838893e-01 -2.725455180304310332e-01
-9.404642682315488500e+00 -4.645455112249479157e-01 1.112702235122951522e-01
-9.390103311648667628e+00 -8.330537269996423078e-01 -1.748418599798064188e-01
-9.360482380962746873e+00 -5.135280627067642101e-01 -2.139260979222394610e-01
-9.376112182615537805e+00 -2.554297223295360908e-01 -1.647043961168304649e-01
-9.408030497910639056e+00 -5.786067301835169374e-01 -2.004025038271517456e-02
-9.395187030905187697e+00 -5.116897662206545405e-01 -2.127850248952456447e-02
